fecha,roa,d_liquidez,d_ratio_titulos,d_tasa_pasiva,dlog_imae,dlog_remesas,dlog_credito,d2018,dboom_remesas_covid,mes
2022-07-01,0.010720022649906581,3.061208875519972e-4,4.7670233992991307e-5,-0.3999999999999999,-0.01122441712197031,0.03240112875480694,0.014059360829891787,0,1,7
2022-08-01,0.01155320723424488,-0.007963886202798975,0.007768057701499992,0.2799999999999998,-0.0027914756947909347,0.05560423079821675,0.011867218638814236,0,1,8
2022-09-01,0.0129861128710879,0.005584894566237009,-0.014489954574001984,0.5100000000000002,-0.0069867200550850495,0.030777859217572257,0.014640328190420604,0,1,9
2022-10-01,0.01454028214301497,-0.016789071811776024,0.0069748927039690045,-0.1900000000000004,0.01278784870157118,0.049938778051497934,0.013497924105029924,0,1,10
2022-11-01,0.01594916189540965,3.8838643242999904e-4,7.294401525379801e-4,-0.2599999999999998,0.005430064587935601,0.025091083675458314,0.008280497311636381,0,1,11
2022-12-01,0.01740735080870045,0.0019550565636339834,0.003900996700850007,0.14000000000000012,-0.013283456294625517,-0.00431454585836466,0.008731625779786256,0,1,12
2023-01-01,0.00186792377625601,-0.001085419317277958,-0.009954625713431003,-0.11000000000000032,0.01455114346377312,0.08149203905507729,0.02445095982906942,0,1,1
2023-02-01,0.00373470105194775,-0.006133506869181016,0.0041006596780550075,0.38000000000000034,-0.006408930875136276,0.03909508753947044,0.01935863975494989,0,1,2
2023-03-01,0.00595919317365057,-0.015304863556449999,-0.0010290772479419896,0.1499999999999999,0.012225748918105128,6.758688695143178e-4,0.022055198941675513,0,1,3
2023-04-01,0.00775236119011104,3.7819894968499357e-4,-0.00726712321982001,-0.020000000000000018,0.0034508408851169348,0.04798970444372941,0.014199005518845453,0,1,4
2023-05-01,0.00972750566719106,0.006218230632759003,-0.0020349589316039918,0.08000000000000007,0.019386590090986866,0.019890921526297234,0.010913359816530743,0,1,5
2023-06-01,0.01126057031785698,8.89043375993992e-4,6.001267697589852e-4,-0.13000000000000034,-0.0012902369237091094,0.020662436184498922,0.008438455121035915,0,1,6
2023-07-01,0.01317326404511975,0.0034017594712250077,0.006207857131374006,-0.2599999999999998,0.014712882704724484,0.010025992934081351,0.0056350968001357415,0,1,7
2023-08-01,0.01505093771195111,0.0018656855111819914,-0.00830747755688499,0.18000000000000016,0.005980128228993631,1.427178787514194e-4,0.012824731564190728,0,1,8
2023-09-01,0.01656839232763102,-0.01061332643044699,0.0010385563132890019,0.5699999999999994,0.0011689271337734786,0.021805008397654646,0.0062218572457712895,0,1,9
2023-10-01,0.01807212338912449,0.007973650368820973,-0.0035503029789040186,-0.03999999999999915,-0.0034236233553992523,-4.5636904162993375e-4,0.007874882487309165,0,1,10
2023-11-01,0.01910724595963152,0.00682122193800605,-0.004921651128204002,0.6699999999999999,-0.002478956963107848,-0.0019113052497816696,0.017154076742347257,0,1,11
2023-12-01,0.02028942857440332,0.007417446080401957,-0.002925277425643996,-0.10000000000000053,0.0029562339723790965,0.010275148316466698,0.016744914076214812,0,1,12
2024-01-01,0.00198255296799627,-0.005791303015457994,-0.003257345922676985,-0.29000000000000004,0.012090176954202447,-0.034152131927747575,0.01693683929536327,0,1,1
2024-02-01,0.00353685980696061,-0.007348353257558005,0.006025466575261984,0.07000000000000028,0.002078412642048999,0.0037080986003639183,0.013736531702724264,0,1,2
2024-03-01,0.00541770618821637,-0.013989305235803995,-0.0033528251600069836,-0.040000000000000036,-0.00561206391994673,0.026015202636273216,0.0233363637755879,0,1,3
2024-04-01,0.00734301542110762,0.004948370658893031,-0.002668767626804014,-0.09999999999999964,1.107571075196212e-4,0.0408449436537186,0.02007063868264325,0,1,4
2024-05-01,0.00936312030196492,-6.17432034897003e-4,-0.0013209152263659873,0.4399999999999995,0.01089141443435715,0.006321600455647669,0.014963280336115048,0,1,5
2024-06-01,0.01128350352704458,-0.012550427920736018,0.0017270786677549832,-0.20999999999999996,-0.01319250683108919,0.001078394884284073,0.011891367109845064,0,1,6
2024-07-01,0.01335868253345615,0.018190502977044998,-0.01104046263601699,0.17999999999999972,0.0023072436595475976,0.014002392579881118,0.017089490915543237,0,1,7
2024-08-01,0.01511131309706394,-0.001834288819715979,-0.005595545802078994,-0.2599999999999998,-0.0024752729762156367,0.034772119621804265,0.01298117389608855,0,1,8
2024-09-01,0.01690300280653191,-0.007106503712654033,-0.0019226298730949942,0,0.0021279385499650694,-0.004796805335299581,0.014738988235819761,0,1,9
2024-10-01,0.01895107601815423,0.006080938835720029,-0.005228947115309024,-0.07000000000000028,0.014545780355943227,0.012569543235348313,0.01069502410516776,0,1,10
2024-11-01,0.02031081950586739,-0.009471361459964023,7.925020413990236e-4,0.2600000000000007,0.004871156506505048,0.05233056278596937,0.017145689914515927,0,1,11
2024-12-01,0.02299078178296888,0.002549228443913032,-0.00461884981326402,-0.23000000000000043,0.016122000632325828,-0.017183972194779962,0.014722386192039139,0,1,12
2025-01-01,0.00231024450909319,-0.003436459321542018,-0.006999182706579982,0.1900000000000004,-0.010773522241796174,0.04698426050403093,0.02017876665266982,0,1,1
2025-02-01,0.00416401026529225,0.00813339035104299,-0.008526950691314011,-0.39000000000000057,0.002443198445775119,0.020540402069154418,0.014987290531438546,0,1,2
2025-03-01,0.00582045993087687,0.005647491092743984,-0.006910575325867002,0.8200000000000003,0.014798716085040908,0.011405169163921869,-0.004315462258702496,0,1,3
2025-04-01,0.00754673422405103,0.015773515991874043,-0.004065273376862993,0.3799999999999999,0.00889976724361996,-0.007329271482489297,0.008786331196965591,0,1,4
